3179,Dermatan-NAcGal-46-disulfates,"[dermatan]-4,6-di-O-sulfo-N-acetyl-D-galactosamine"
3180,R-Secondary-Alkyl-Sulfate-Esters,an (R)-secondary-alkyl sulfate ester
3181,Keratan-Gal-6S,[keratan]-galactose 6'-sulfate
3182,N6-O-disulfo-D-glucosamine,"N,6-O-disulfo-D-glucosamine"
3183,CPD-13005,cellulose polysulfate
3184,N3-O-disulfo-D-glucosamine,"N,3-O-disulfo-D-glucosamine"
3185,Chondroitin-GalNAc-6S,[chondroitin]-6-O-sulfo-N-acetylgalactosamine
3186,CHONDROITIN-4-SULFATE,[chondroitin]-4-O-sulfo-N-acetylgalactosamine
3187,Semiquinones,a semiquinone
3188,Phenoxyl-rad-of-phenolic-donors,a phenoxyl radical of a phenolic donor
3189,Benzosemiquinones,a benzosemiquinone
3190,Nitroalkanes,a nitroalkane
3191,C-nitro-compounds,a C-nitro compound
3192,PNP-Modified-Glycosides,a p-nitrophenyl-modified glycoside
3193,P-Nitrophenyl-5-Nucleotides,a p-nitrophenyl 5'-nucleotide
3194,5-Nitroisocytosine-Derivatives,a 5-nitroisocytosine derivative
3195,Carbohydrates,a carbohydrate
3196,Aldonic-Acids,an aldonate
3197,3-Acyl-pyruvates,a 3-acylpyruvate
3198,Dialkyl-phosphates,a dialkyl phosphate
3199,Glycans,a glycan
3200,RH,an organic molecule
3201,Carbonyls,a carbonyl
3202,Carbohydrate-Derivatives,a carbohydrate derivative
3203,O-Glycans,an O-glycan
3204,Sugar,a sugar
3205,Polysaccharides,a polysaccharide
3206,CPD-14581,rhamnogalacturonan II
3207,Oligosaccharides,an oligosaccharide
3208,N-Glycans,an N-glycan
3209,D-GALACTURONATE,D-galacturonate
3210,NUCLEOTIDE-SUGARS,a nucleotide sugar
3211,Oligosaccharide-Phosphate,an oligosaccharide phosphate
3212,Poly-6-Phosphogluco-Maltodextrins,a poly-6-phosphogluco-maltodextrin
3213,6-Phosphogluco-Maltodextrins,a 6-phosphogluco-maltodextrin
3214,6-Acetyl-Beta-D-Galactosides,a 6-acetyl-&beta;-D-galactoside
3215,Beta-D-Mannosides,a &beta;-D-mannoside
3216,CPD-16184,&beta;-D-galactosyl-(1&rarr;3)-N-acetyl-D-galactosamine
3217,BETA-D-GAL-1-3-D-GLCNAC,&beta;-D-galactopyranosyl-(1->3)-N-acetyl-D-glucosamine
3218,Carbohydrate-phosphates,a carbohydrate phosphate
3219,GALACTINOL-TYPE-DISACCHARIDE-ALCOHOLS,a galactinol-type-disaccharide-sugar-alcohol
3220,Glycosides,a glycoside
3221,Aldose-Phosphates,an aldose phosphate
3222,Porphyran-With-Anhydrogalactose-Residues,a methylated agarose
3223,Fucosides,a fucoside
3224,Rhamnosides,a rhamnoside
3225,6-Phosphoglc-3-Phosphoglc-Amylopectins,a 6-phosphogluco-3-phosphogluco-amylopectin
3226,6-Phosphogluco-Amylopectins,a 6-phosphogluco-amylopectin
3227,Carbohydrate-lactones,a carbohydrate lactone
3228,NAcMur-Peptide-Undecaprenols,a N-acetylmuramoyl-pentapeptide-diphosphoundecaprenol
3229,Alpha-D-Mannosides,an &alpha;-D-mannoside
3230,Peptidoglycans,a peptidoglycan
3231,CPD0-1666,methyl-D-glucoside
3232,Sugar-Phosphate,a sugar phosphate
3233,NDP-26-dideoxy-D-threo-4-hexulose,"an NDP-2,6-dideoxy-D-threo-4-hexulose"
3234,NDP-sugars,an NDP-sugar
3235,NDP-4-dehydro-6-deoxy-D-glucose,an NDP-4-dehydro-6-deoxy-&alpha;-D-glucose
3236,NMP-Sugars,an NMP-sugar
3237,NDP-26-dideoxy-L-erythro-4-hexulose,"an NDP-2,6-dideoxy-L-erythro-4-hexulose"
3238,NDP-L-digitoxose,a nucleotide diphosphate-L-digitoxose
3239,NDP-4-dehydro-26-dideoxy-D-glucose,"an NDP-4-dehydro-2,6-dideoxy-&alpha;-D-glucose"
3240,NDP-34-didehydro-26-dideoxy-D-glucose,"an NDP-3,4-didehydro-2,6-dideoxy-&alpha;-D-glucose"
3241,UDP-sugar,a UDP-sugar
3242,ADP-SUGARS,an ADP-sugar
3243,NDP-HEXOSE,a nucleoside diphosphate-hexose
3244,DTDP-SUGARS,a dTDP-sugar
3245,GDP-SUGARS,a GDP-sugar
3246,CDP-SUGARS,a CDP-sugar
3247,UDP-N-ACETYL-GALACTOSAMINE,UDP-N-acetyl-D-galactosamine
3248,UDP-NAcMur-Tetrapeptides,a UDP-N-acetylmuramoyl-tetrapeptide
3249,CPD-14549,UDP-N-acetyl-D-glucosamine
3250,UDP-L-ARABINOSE,UDP-L-arabinose
3251,CPD-12548,UDP-D-xylose
3252,UDP-NAcMur-Peptides,a UDP-N-acetylmuramoyl-pentapeptide
3253,UDP-GLUCOSE,UDP-D-glucose
3254,UDP-NAC-MANNOS,UDP-N-acetyl-D-mannosaminouronate
3255,UDP-N-acetylmuramoyl-Tripeptide,a UDP-N-acetylmuramoyl-tripeptide
3256,UDP-L-arabinofuranose,UDP-L-arabinofuranose
3257,UDP-L-arabinopyranose,UDP-L-arabinopyranose
3258,ADP-RIBOSE-P-OR-NOP,an ADP-ribose
3259,ADP-D-Ribosyl-Acceptors,an ADP-D-ribosyl acceptor
3260,Poly-ADP-Riboses,a poly(ADP-D-ribose)
3261,NDP-glucoses,a nucleoside diphosphate-glucose
3262,NDP-alpha-D-glucoses,an NDP-&alpha;-D-glucose
3263,GUANOSINE_DIPHOSPHATE_FUCOSE,GDP-L-fucose
3264,CMP-SUGARS,a CMP-sugar
3265,Disaccharide-phosphates,a disaccharide phosphate
3266,CPD-15991,D-trehalose 6-phosphate
3267,Arabinosides,an arabinoside
3268,Furanosides,a furanoside
3269,Glucuronides,a D-glucoronoside
3270,Galactosides,a galactoside
3271,Pyranosides,a pyranoside
3272,Aminoglycosides,an aminoglycoside
3273,Glucosides,a glucoside
3274,Xylosides,a xyloside
3275,L-Arabinosides,an L-arabinoside
3276,Alpha-L-Arabinosides,an &alpha;-L-arabinoside
3277,Beta-L-arabinosides,an oligosaccharide with &beta;-L-arabinopyranose at the non-reducing end
3278,Beta-D-Glucuronides,a &beta;-D-glucuronoside
3279,Alpha-D-Glucuronides,an &alpha;-D-glucuronoside
3280,Alpha-D-Galactosides,an &alpha;-D-galactoside
3281,Beta-D-Galactosides,a &beta;-D-galactoside
3282,Galactosyl-Inositols,a galactosyl inositol
3283,B-Gal-14-NacGlc-R,&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-R
3284,B-D-Gal-14-B-D-NAcGln-Glglycopeptides,&beta;-D-galactosyl-(1&rarr;3)-[&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)]-N-acetyl-&alpha;-D-galactosaminyl-R
3285,3-Dehydropyranosides,a 3-dehydropyranoside
3286,34-Didehydropyranosides,"a 3,4-didehydropyranoside"
3287,Thioglucosides,a thioglucoside
3288,Beta-D-glucosides,a &beta;-D glucoside
3289,Cellobiosides,a cellobioside
3290,CPD0-2032,DL-glyceraldehyde 3-phosphate
3291,Alpha-D-aldose-1-phosphates,an &alpha;-D-aldose 1-phosphate
3292,Beta-D-fucosides,a &beta;-D fucoside
3293,Alpha-L-Rhamnosides,an &alpha; L-rhamnoside
3294,Beta-L-Rhamnosides,a &beta; L-rhamnoside
3295,Aldonolactones,an aldonolactone
3296,D-Aldonolactones,a D-aldonolactone
3297,CPD0-1176,"GlcNAc-1,6-anhydro-MurNAc-tetrapeptide"
3298,Peptidoglycan-with-L-lysine-pentapeptide,a peptidoglycan with (L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine) pentapeptide
3299,Peptidoglycan-with-DAP-pentapeptide,"a peptidoglycan with (L-alanyl-&gamma;-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine) pentapeptide"
3300,1-6-anhydro-MurNAc-pentapeptide,"1,6-anhydro-MurNAc-pentapeptide"
3301,GlcNAc-1-6-anhydro-MurNAc-pentapeptide,"GlcNAc-1,6-anhydro-MurNAc-pentapeptide"
3302,1-6-anhydro-MurNAc-tetrapeptide,"1,6-anhydro-MurNAc-tetrapeptide"
3303,GlcNAc-MurNAc-tetrapeptide,GlcNAc-MurNAc-tetrapeptide
3304,Peptidoglycan-DD-crosslinks,"a peptidoglycan with D,D crosslinks"
3305,Peptidoglycan-With-Pentaglycine-Bridges,a peptidoglycan with pentaglycine bridge
3306,NAcMur-Peptide-NAcGlc-Undecaprenols,a lipid II
3307,NAcMur-4Peptide-NAcGlc-Undecaprenols,a N-acetylglucosamine--N-acetylmuramyl-(tetrapeptide) pyrophosphoryl-undecaprenol
3308,CPD0-1174,GlcNAc-MurNAc-pentapeptide
3309,Peptidoglycan-With-Cle-Pentagly-Bridges,a fragment of peptidoglycan with cleaved pentaglycine bridge
3310,Peptidoglycan-dimer,a peptidoglycan dimer (generic)
3311,Peptidoglycan-With-Cleaved-Peptides,a peptidoglycan with cleaved peptide
3312,Hexose-phosphates,a hexose phosphate
3313,Pentose-phosphates,a pentose phosphate
3314,Beta-Glucoside-6-P,a &beta;-glucoside 6-phosphate
3315,Sugar-1-Phosphate,a sugar 1-phosphate
3316,SUGAR-6-PHOSPHATES,a sugar 6-phosphate
3317,D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE,D-glycero-D-manno-heptose 7-phosphate
3318,Sugar-bisphosphates,a sugar bisphosphate
3319,SUGAR-5-PHOSPHATES,a sugar 5-phosphate
3320,HEXOSE-6-PHOSPHATES,a hexose 6-phosphate
3321,Hexose-1-Phosphate,a hexose 1-phosphate
3322,Galactose-phosphate,a galactose phosphate
3323,D-Hexose-Phosphate,a D-hexose-phosphate
3324,6-Phospho-b-D-galactosides,a 6-phospho-&beta;-D-galactoside
3325,Mannose-6-phosphate,D-mannose 6-phosphate
3326,D-galactose-6-phosphate,a D-galactose 6-phosphate
3327,Glucose-6-phosphate,D-glucose 6-phosphate
3328,D-galactose-1-phosphate,a D-galactose 1-phosphate
3329,D-glucose-6-phosphate,D-glucose 6-phosphate
3330,CPD-15979,D-mannopyranose 6-phosphate
3331,D-galactopyranose-6-phosphate,a D-galactopyranose 6-phosphate
3332,D-glucopyranose-6-phosphate,D-glucopyranose 6-phosphate
3333,Sorbose-phosphates,a sorbose 1-phosphate
3334,D-glucose-1-phosphates,D-glucose 1-phosphate
3335,D-fructose-1-phosphate,D-fructose 1-phosphate
3336,Alpha-Hexose-1-Phosphates,an &alpha;-hexose 1-phosphate
3337,L-sorbose-1-phosphate,an L-sorbose 1-phosphate
3338,D-sorbose-1-phosphate,a D-sorbose 1-phosphate
3339,D-fructofuranose-1-phosphate,D-fructofuranose 1-phosphate
3340,N-acetyl-a-D-hexosamine-1-phosphates,an N-acetyl-&alpha;-D-hexosamine 1-phosphate
3341,PENTOSE-5-PHOSPHATES,a pentose 5-phosphate
3342,PENTOSE-1-PHOSPHATES,a pentose 1-phosphate
3343,RIBOSE-5P,D-ribose 5-phosphate
3344,Ribulose-phosphates,L(or D)-ribulose 5-phosphate
3345,DEOXY-RIBOSE-5P,2-deoxy-D-ribose 5-phosphate
3346,CPD-15317,D-ribofuranose 5-phosphate
3347,DEOXY-RIBOSE-1P,deoxyribose 1-phosphate
3348,D-Aldose-1-phosphates,a D-aldose 1-phosphate
3349,N-ACETYL-D-GLUCOSAMINE-6-P,N-acetyl-D-glucosamine 6-phosphate
3350,N-ACETYL-D-GLUCOSAMINE-16-BIS-P,"N-acetyl-D-glucosamine 1,6-bisphosphate"
3351,O-N-acetylgalactosamine-Glycans,an O-(N-acetylgalactosamine) glycan
3352,Mucin-type-glycans,a mucin-type O-glycan
3353,GLUCOSAMINYL-13-N-ETCETERA-GALACTOSAMINY,"N-acetyl-&beta;-D-glucosaminyl-1,3-N-acetyl-&alpha;-D-galactosaminyl-[glycoprotein]"
3354,Core1,&beta;-D-galactosyl-(1&rarr;3)-N-acetyl-&alpha;-D-galactosaminyl-[glycoprotein]-L-serine/L-threonine
3355,GLUCOSAMINYL-16-ETCETERA-GALACTOSAMINYL-,"N-acetyl-&beta;-D-glucosaminyl-1,6-(N-acetyl-&beta;-D-glucosaminyl-1,3)-N-acetyl-&alpha;-D-galactosaminyl-[glycoprotein]"
3356,GALACTOSYL-BETA-GALACTOSAMINYL-R,
3357,CPD-10685,a 3-O-&beta;-D-galactosyl-N-acetyl-&alpha;-D-galactosaminyl-L-serine-[protein]
3358,Modified-Sugars,a modified sugar
3359,Monosaccharides,a monosaccharide
3360,Sugar-alcohols,a sugar alcohol
3361,Unstaurated-Sugars,an unsaturated sugar
3362,BETA-GLUCOSIDES,a &beta;-glucoside
3363,36-Dideoxyhexoses,"a 3,6-dideoxyhexose"
3364,6-Deoxyhexoses,a 6-deoxypyranose
3365,Beta-D-Fructofuranosides,a &beta;-D-fructofuranoside
3366,26-Dideoxyhexoses,"a 2,6-dideoxyhexose"
3367,CPD-9395,D-tyvelose
3368,CPD-9396,L-ascarylose
3369,CPD-9399,D-paratose
3370,CPD-9394,D-abequose
3371,L-Fucopyranoses,L-fucopyranose
3372,L-rhamnopyranose,L-rhamnopyranose
3373,D-rhamnopyranoses,D-rhamnopyranose
3374,Hexoses,a hexose
3375,Heptoses,a heptose
3376,Aldoses,an aldose
3377,Amino-Sugars,an amino sugar
3378,Pentoses,a pentose
3379,Tetroses,a tetrose
3380,Oleandrose,oleandrose
3381,2-Dehydropyranoses,a 2-dehydropyranose
3382,23-Didehydropyranoses,"a 2,3-didehydropyranose"
3383,Fructose,fructose
3384,Fucoses,fucose
3385,SORBOSE,sorbose
3386,Guloses,gulose
3387,Mannoses,mannose
3388,D-Hexoses,a D-hexose
3389,L-Hexoses,an L-hexose
3390,3-Dehydropyranoses,a 3-dehydropyranose
3391,Rhamnose,rhamnose
3392,Aldohexoses,an aldohexose
3393,Galactose,galactose
3394,Glucose,glucose
3395,L-Fructose,L-fructose
3396,FRU,D-fructose
3397,L-Fructopyranose,L-fructopyranose
3398,L-Fructofuranose,L-fructofuranose
3399,D-Fructopyranose,D-fructopyranose
3400,Fructofuranose,D-fructofuranose
3401,L-FUCOSE,L-fucose
3402,D-Fucoses,D-fucose
3403,L-fucoses,L-fucose
3404,Fucofuranoses,D-fucofuranose
3405,L-Gulose,L-gulose
3406,L-gulopyranose,L-gulopyranose
3407,L-mannose,L-mannose
3408,MANNOSE,D-mannose
3409,L-Mannopyranose,L-mannopyranose
3410,D-mannopyranose,D-mannopyranose
3411,D-Galactose,D-galactose
3412,GLUCURONATE,D-glucuronate
3413,D-Rhamnose,D-rhamnose
3414,D-aldohexoses,a D-aldohexose
3415,D-galactopyranose,D-galactopyranose
3416,D-Glucopyranuronate,D-glucopyranuronate
3417,D-altrose,D-altrose
3418,D-Glucose,D-glucose
3419,D-aldopyranoses,a D-aldopyranose
3420,D-altropyranoses,D-altropyranose
3421,Glucopyranose,D-glucopyranose
3422,D-arabinopyranose,
3423,D-Ribopyranose,D-ribopyranose
3424,D-Xylopyranose,a D-xylopyranose
3425,RHAMNULOSE,L-rhamnulose
3426,L-rhamnose,L-rhamnose
3427,CPD-16567,L-rhamnulofuranose
3428,L-RHAMNOFURANOSE,L-rhamnofuranose
3429,L-Galactose,L-galactose
3430,L-Galactopyranose,L-galactopyranose
3431,D-Heptoses,a D-heptose
3432,L-Heptoses,an L-heptose
3433,ADP-Aldoses,an ADP-aldose
3434,D-Aldoses,a D-aldose
3435,Aldopentoses,an aldopentose
3436,Aldopyranoses,an aldopyranose
3437,Aldotetraoses,an aldotetraose
3438,Aldodioses,an aldodiose
3439,Aldotrioses,an aldotriose
3440,D-L-Xylose,xylose
3441,L-XYLOSE,L-xylose
3442,Arabinoses,arabinose
3443,RIBOSE,D-ribose
3444,D-Xylose,D-xylose
3445,D-ARABINOSE,D-arabinose
3446,Arabinofuranoses,an arabinofuranose
3447,Arabinopyranoses,an arabinopyranose
3448,L-ARABINOSE,L-arabinose
3449,D-arabinofuranose,
3450,L-arabinofuranose,
3451,L-arabinopyranose,
3452,D-Ribofuranose,D-ribofuranose
3453,L-aldopyranoses,an L-aldopyranose
3454,CPD0-1551,DL-glyceraldehyde
3455,Hexosamines,a hexosamine
3456,N-acetyl-D-hexosamines,an N-acetyl-D-hexosamine
3457,GLUCOSAMINE,D-glucosamine
3458,GALACTOSAMINE,D-galactosamine
3459,Oligomers-Of-Galactosamines,an oligomer of galactosamine
3460,CPD-1109,an N-acyl-D-mannosamine
3461,Mycaminose,mycaminose
3462,Hexosaminides,a hexosaminide
3463,CPD-16768,mycosamine
3464,N-acetyl-D-mannosamine,N-acetyl-D-mannosamine
3465,N-acetyl-beta-D-hexosamines,an N-acetyl-&beta;-D-hexosamine
3466,N-acetyl-D-glucosamine,N-acetyl-D-glucosamine
3467,N-acetyl-D-galactosamine,an N-acetyl-D-galactosamine
3468,N-acetyl-alpha-D-hexosamines,an N-acetyl-&alpha;-D-hexosamine
3469,D-Galactosaminides,a D-galactosaminide
3470,D-Glucosaminides,a D-glucosaminide
3471,N-Acetyl-D-Hexosaminides,an N-acetyl-D-hexosaminide
3472,N-Acetyl-beta-D-Hexosaminides,an N-acetyl-&beta;-D-hexosaminide
3473,N-Acetyl-alpha-D-Hexosaminides,an N-acetyl-&alpha;-D-hexosaminide
3474,BETA-ACETYLGLUCOSAMINIDE,an N-acetyl-&beta;-D-glucosaminyl-R
3475,N-ACETYL-D-GALACTOSALAMINYL-R,an N-acetyl-&beta;-D-galactosalaminyl-[glycan]
3476,beta-Acetylgalactosaminides,an N-acetyl-&beta;-D-galactosaminide
3477,Alpha-Acetylgalactosaminides,an N-acetyl-&alpha;-D-galactosaminide
3478,ALPHA_ACETYLGLUCOSAMINIDES,an N-acetyl-&alpha;-D-glucosaminide
3479,D-Gal-NAc--Glycoproteins,N-acetyl-&alpha;-D-galactosalaminyl-[glycoprotein]
3480,D-Glc-NAc--Glycoproteins,an N-acetyl-&alpha;-D-glucosaminyl-[glycoprotein]
3481,Ribuloses,ribulose
3482,L-Pentoses,an L-pentose
3483,Xylulose,xylulose
3484,Ribulose,L(or D)-ribulose
3485,D-Pentoses,a D-pentose
3486,L-lyxose,L-lyxose
3487,CPD-15867,L-lyxopyranose
3488,L-Tetroses,an L-tetrose
3489,D-Tetroses,a D-tetrose
3490,D-APIOSE,D-apiose
3491,Tetritols,a tetritol
3492,Alditols,an alditol
3493,Alditol-Derivatives,an alditol derivative
3494,Pentitols,a pentitol
3495,Hexitols,a hexitol
3496,Threitols,a threitol
3497,Alditol-phosphates,an alditol phosphate
3498,Exopolysaccharides,an exopolysaccharide
3499,Tetrasaccharides-with-repeating-units,a tetrasaccharide comprising two repeating units
3500,CPD0-2260,a branching glycogen
3501,Carboxymethylcellulose,carboxymethyl cellulose
3502,Galactans,a galactan
3503,CPD-12980,an oligosaccharide with 4-deoxy-6-O-methyl-&alpha;-D-galact-4-enuronate end
3504,CPD-13838,[D-GlcA-&beta;-(1&rarr;4)-2-O-Ac-D-GlcA-&beta;-(1&rarr;4)-D-Glc-&beta;-(1&rarr;4)-[3-O-CH3-CH2CH(OH)C(O)-D-Gal-&beta;-(1&rarr;3)-D-Glc-&beta;-(1&rarr;4)-D-Glc-&beta;-(1&rarr;4)-D-Glc-&beta;-(1&rarr;6)]-2-O-Ac-D-Glc-&alpha;-(1&rarr;4)]n
3505,Heteroglycans,heteroglycan
3506,CPD-13198,"an exposed unphosphorylated, unbranched malto-oligosaccharide tail on amylopectin"
3507,Polysaccharides-mannuronate-residues,polysaccharides containing &beta;-D-mannuronate residues
3508,Feruloyl-polysaccharides,a feruloyl-polysaccharide
3509,Mannan,a mannan
3510,polysialic-acid,a polysialic acid
3511,Galactogen,a galactogen
3512,Arabinans,an arabinan
3513,Polysaccharides-with-L-guluronates,polysaccharides containing a terminal &alpha;-L-guluronate group
3514,Fructans,a fructan
3515,Polymannuronates,a polymannuronate
3516,CPD-12982,an oligosaccharide with 4-deoxy-&alpha;-L-threo-hex-4-enuronosyl end
3517,Galacturonan-Methyl-Ester,"a (1,4)-&alpha;-D-galacturonan methyl ester"
3518,Glucuronans,a glucuronan
3519,Arabinogalactan,an arabinogalactan
3520,Glucans,a glucan
3521,Oligosaccharide-With-4-deoxy-D-gluc,an oligosaccharides with 4-deoxy-&alpha;-D-gluc-4-enuronosyl end
3522,Gellan,gellan
3523,CPD-12985,an oligosaccharides with 4-deoxy-&beta;-D-gluc-4-enuronosyl end
3524,Large-branched-glucans,a large-branched glucan
3525,O-Antigens,an O-antigen
3526,Sulfated-Polysaccharides,a sulfated polysaccharide
3527,Branched-Unphos-Amylopectin-Tails,"an exposed unphosphorylated, (&alpha;-1,6)-branched malto-oligosaccharide tail on amylopectin"
3528,Hemicelluloses,hemicellulose
3529,Structural-Polysaccharides,a structural polysaccharide
3530,Galacturonans,a galacturonan
3531,DEXTRAN,a dextran
3532,Chitosan,chitosan
3533,CPD-13840,"[D-GlcA-&beta;-(1&rarr;4)-2-O-Ac-D-GlcA-&beta;-(1&rarr;4)-D-Glc-&beta;-(1&rarr;4)-[3-O-CH3-CH2CH(OH)C(O)-D-Gal-&beta;-(1&rarr;3)-4,6-CH3(COO)C-D-Glc-&beta;-(1&rarr;4)-D-Glc-&beta;-(1&rarr;4)-D-Glc-&beta;-(1&rarr;6)]-2-O-Ac-D-Glc-&alpha;-(1&rarr;4)]n"
3534,Xanthan,xanthan
3535,CPD0-1192,"poly-&beta;-1,6-N-acetyl-D-glucosamine"
3536,CPD-13839,Rhizobium leguminosarum exopolysaccharide octasaccharide repeating unit
3537,Acetan,acetan
3538,ALGINATE,alginate
3539,Levan,a levan
3540,Poly-beta-D-Mannuronate,mannuronan
3541,Acetylated-Alginate,acetylated alginate
3542,Dextran-Fragments,a dextran fragment
3543,Chitosan-fragments,a chitosan fragment
3544,Partially-Acetylated-Chitosans,a partially acetylated chitosan
3545,Red-Alage-Galactans,a red algal galactan
3546,Porphyrans,a porphyran
3547,Agarans,an agaran
3548,Agaroses,an agarose
3549,Carrageenoses,a carrageenose
3550,Carrageenans,a carrageenan
3551,Agaro-oligosaccharides,an agaro-oligosaccharide
3552,Neoagaro-oligosaccharides,a neoagaro-oligosaccharide
3553,beta-Carrageenan,&beta;-carrageenose
3554,iota-Carrageenan,&iota;-carrageenose
3555,theta-Carrageenan,&theta;-carrageenose
3556,Carrageenose-oligosaccharides,a carrageenose oligosaccharide
3557,kappa-Carrageenan,&kappa;-carrageenose
3558,alpha-Carrageenan,&alpha;-carrageenose
3559,mu-Carrageenan,&mu;-carrageenan
3560,nu-Carrageenan,&nu;-carrageenan
3561,Carrageenan-oligosaccharides,a carrageenan oligosaccharide
3562,Lambda-Carrageenan,&lambda;-carrageenan
3563,3-Alpha-Mannosyl-Heteroglycans,3-(alpha-D-mannosyl)-heteroglycan
3564,2-Alpha-Mannosyl-Heteroglycans,2-(&alpha;-D-mannosyl)-heteroglycan
3565,Galactomannans,a galactomannan
3566,Galactoglucomannans,a galactoglucomannan
3567,Short-Mannan,a mannan oligosaccharide
3568,16-Alpha-D-Mannan-Backbones,"a 1,6-&alpha;-D-mannan backbone"
3569,Glucomannans,a glucomannan
3570,CPD-10464,"an &alpha; 2,8-linked polysialic acid"
3571,CPD-10465,"an &alpha; 2,8-linked polysialic acid acetylated at O-7"
3572,L-Arabinans,an L-arabinan
3573,1-5-L-Arabinooligosaccharides,a (1->5)-&alpha;-L-arabinan oligosaccharide
3574,Graminans,a graminan
3575,D-fructofuranosyl-26-D-glucopyranosides,[1-&beta;-D-fructofuranosyl-(2->1)-](n) &beta;-D-fructofuranosyl-(2->6)-&alpha;-D-glucopyranoside
3576,Inulin,an inulin
3577,Plant-Arabinogalactans,a plant arabinogalactan
3578,Mycobacterial-Arabinogalactans,a mycobacterial arabinogalactan
3579,Plant-Arabinogalactans-I,a plant arabinogalactan type I
3580,Plant-Arabinogalactans-II,a plant arabinogalactan type II
3581,Long-linear-glucans,a long-linear glucan
3582,Beta-D-Glucans,a &beta;-D glucan
3583,Short-glucans,a short glucan
3584,Nigerans,a nigeran
3585,Starch,starch
3586,Alpha-D-Glucans,a linear &alpha;-D-glucan
3587,Alpha-6-alpha-14-glucans,"a (1,6)-&alpha;-D-glucosyl-(1,4)-&alpha;-glucan"
3588,1-6-beta-D-Glucan,"a 1,6-&beta;-D-glucan"
3589,Osmoregulated-Periplasmic-Glucans,an osmoregulated periplasmic glucan
3590,Beta-D-glucan-w-C-3-substitution,a &beta;-D-glucan with a C3-substituted glucose
3591,Lichenin,lichenan
3592,1-3-beta-D-Glucans,"a 1,3-&beta;-D-glucan"
3593,1-4-beta-D-Glucan,"a 1,4-&beta;-D-glucan"
3594,1-2-Beta-D-Glucans,"a 1,2-&beta;-D-glucan"
3595,CPD-3602,a laminaran
3596,Oligomers-Of-16beta-D-Glucans,a (1&rarr;6)-&beta;-linked oligosaccharide
3597,MDO-D-Glucoses,an osmoregulated periplasmic glucan
3598,MDO-6-Glycerophospho-D-Glucoses,an OPG-6-(glycerophospho)-D-glucose
3599,CELLULOSE,cellulose
3600,Cellodextrins,a cellodextrin
3601,CPD-15975,D-cellobiose
3602,Alpha-Amyloses,&alpha;-amylose
3603,CPD-7043,amylopectin
3604,1-4-alpha-D-Glucan,"a 1,4-&alpha;-D-glucan"
3605,1-3-alpha-D-Glucans,"a 1,3-&alpha;-D-glucan"
3606,1-6-alpha-D-glucan,a 1-6-&alpha;-D-glucan
3607,Pullulans,pullulan
3608,Glycogens,a glycogen
3609,Dextrins,a dextrin
3610,Alternans,an alternan
3611,Cyclodextrins,a cyclodextrin
3612,POLY-GLUCOSYLATED-GLYCOGENINS,a glucosylated glycogenin
3613,O-phospho-phospho-alpha-glucans,O-phospho-[phospho-&alpha;-glucan]
3614,Phospho-alpha-glucans,[phospho-&alpha;-glucan]
3615,Cycloisomaltooligosaccharides,a cycloisomaltooligosaccharide
3616,6-alpha-D--1-4-alpha-D-Glucano--Glucan,glycogen
3617,Truncated-Limit-Dextrins,a limit dextrin with short branches
3618,CPD-1790,a maltodextrin
3619,CPD0-971,a limit dextrin
3620,Maltodextrins,a maltodextrin
3621,Fucoidans,a fucoidan
3622,Xyloglucan,a xyloglucan
3623,Xylans,xylan
3624,Xyloglucans-Xylose,an XXXG xylogulcan
3625,Donor-Xyloglucan-Cleaved-Xyloglucanyls,a donor Xyloglucan with cleaved xyloglucanyl segment
3626,Accep-Xyloglucan-With-Xyloglucanyl-Segs,an acceptor xyloglucan with xyloglucanyl segment
3627,GXGG-Xyloglucans,a GXGG xylogulcan
