2414		phosphatidylcholine-34:1
2415		phosphatidylcholine-38:6
2416		a 1-acyl-2-oleoyl-sn-glycero-3-phosphocholine
2417		phosphatidylcholine-36:4
2418		phosphatidylcholine-40:4
2419		phosphatidylcholine-38:5
2420		phosphatidylcholine-34:4
2421		phosphatidylcholine-40:5
2422		phosphatidylcholine-36:5
2423		phosphatidylcholine-32:0
2424		phosphatidylcholine-34:2
2425		phosphatidylcholine-40:2
2426		a 1-acyl-2-linoleoyl-sn-glycero-3-phosphocholine
2427		phosphatidylcholine-36:6
2428		phosphatidylcholine-36:2
2429		phosphatidylcholine-38:4
2430		phosphatidylcholine-36:1
2431		phosphatidylcholine-38:3
2432		phosphatidylcholine-38:2
2433		phosphatidylcholine-34:3
2434		phosphatidylcholine-40:3
2435		phosphatidylcholine-36:3
2436		a 1-palmitoyl-2-acyl-phosphatidylcholine
2437		a phosphatidylinositol
2438	RXN-7795|TRANS-RXN54L-3077|1-PHOSPHATIDYLINOSITOL-KINASE-RXN|1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN|2.4.1.198-RXN	an L-1-phosphatidyl-inositol
2439		phosphatidylinositol-36:5
2440		a phosphoinositide
2441		phosphatidylinositol-34:4
2442		phosphatidylinositol-34:3
2443		phosphatidylinositol-36:3
2444		phosphatidylinositol-34:1
2445		phosphatidylinositol-34:2
2446		phosphatidylinositol-36:4
2447		phosphatidylinositol-36:2
2448		phosphatidylinositol-36:6
2449		a 6-(N-acetyl-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
2450		phosphatidylinositol-36:1
2451	PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN|2.7.1.150-RXN	a 1-phosphatidyl-1D-myo-inositol 3-phosphate
2452	2.7.1.154-RXN|2.7.1.68-RXN	a 1-phosphatidyl-1D-myo-inositol 4-phosphate
2453		1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate
2454	2.7.1.153-RXN|3.1.4.11-RXN	a 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate
2455		a 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate
2456		1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate
2457		a 1-phosphatidyl-1D-myo-inositol 5-phosphate
2458		a glyceride
2459		a cardiolipin
2460		a triglyceride
2461		a diacylglycerolhomoserine
2462	RXN-1602	a diglyceride
2463		a monoglyceride
2464	LIPOPROTEIN-LIPASE-RXN|TRIACYLGLYCEROL-LIPASE-RXN	a triacyl-sn-glycerol
2465		a diacylglyceryl-N,N,N-trimethylhomoserine
2466		a 1,2-diglyceride
2467		a 1,3-diglyceride
2468		a glycosylglyceride
2469	RXN4FS-4|RXN4FS-1|TRANS-RXN54L-3011|RXN-1641|ETHANOLAMINEPHOSPHOTRANSFERASE-RXN|DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|RXN-5781|DIACYLGLYKIN-RXN	a 1,2-diacyl-sn-glycerol
2470		an &alpha;,&beta;-digalactosyldiacylglycerol
2471		a &beta;,&beta; digalactosyldiacylglycerol
2472		a trigalactosyldiacylglycerol
2473		a 1,2-diacyl-3-&beta;-D-galactosyl-sn-glycerol
2474		a sulfoquinovosyldiacylglycerol
2475		digalactosyldiacylglycerol-36:1
2476		digalactosyldiacylglycerol-34:4
2477		digalactosyldiacylglycerol-36:6
2478		digalactosyldiacylglycerol-34:6
2479		digalactosyldiacylglycerol-34:1
2480		digalactosyldiacylglycerol-36:2
2481		digalactosyldiacylglycerol-36:3
2482		digalactosyldiacylglycerol-38:4
2483		digalactosyldiacylglycerol-36:4
2484		digalactosyldiacylglycerol-34:3
2485		digalactosyldiacylglycerol-34:5
2486		digalactosyldiacylglycerol-38:5
2487		digalactosyldiacylglycerol-36:5
2488		digalactosyldiacylglycerol-38:6
2489		digalactosyldiacylglycerol-34:2
2490		digalactosyldiacylglycerol-38:3
2491		monogalactosyldiacylglycerol-38:5
2492		monogalactosyldiacylglycerol-36:3
2493		monogalactosyldiacylglycerol-36:5
2494		monogalactosyldiacylglycerol-34:6
2495		monogalactosyldiacylglycerol-34:1
2496		monogalactosyldiacylglycerol-38:4
2497		monogalactosyldiacylglycerol-34:3
2498		monogalactosyldiacylglycerol-36:1
2499		monogalactosyldiacylglycerol-36:6
2500		monogalactosyldiacylglycerol-34:5
2501		monogalactosyldiacylglycerol-38:3
2502		monogalactosyldiacylglycerol-36:4
2503		monogalactosyldiacylglycerol-36:2
2504		monogalactosyldiacylglycerol-34:4
2505		monogalactosyldiacylglycerol-38:6
2506		monogalactosyldiacylglycerol-34:2
2507		1-acyl,2-(7Z)-hexadecenoate-monogalactosyldiacylglycerol
2508		(7Z,10Z)-hexadecadienoate-sn2-monogalactosyldiacylglycerol
2509		(7Z,10Z,13Z)-sn2-monogalactosyldiacylglycerol
2510	3.1.1.23-RXN	a 1-monoglyceride
2511	RXN-1603	a 2-monoglyceride
2512		glyceryl 1-monostearate
2513		1-monomyristoylglycerol
2514		1-acyl-sn-glycerol
2515		a 3-acyl-sn-glycerol
2516		an organophosphonate
2517		a phosphinate
2518		an alkylphosphonate
2519		phosphinothricin
2520		an aryl aldehyde
2521	LACCASE-RXN	a benzenediol
2522	ARYLSULFAT-RXN	a phenol sulfate
2523		a nitroaromatic compound
2524		an aromatic carboxylate
2525		a bromoaromatic compound
2526		a 3-methoxy-4-hydroxy-5-all-trans-polyprenylbenzoate
2527		an indole
2528		a fluoroaromatic compound
2529		guaiacylglycerol-&beta;-guaiacyl ether
2530		a quinol
2531		s-triazine
2532		an N-acetoxyarylamine
2533		an oxidized nitroaromatic compound
2534	ARYL-SULFOTRANSFERASE-RXN	a phenol
2535		an oxygen heterocycle
2536		&alpha;-(2-methoxyphenoxy)-&beta;-hydroxypropiovanillone
2537		an aromatic nitrile
2538		an organic aromatic compound
2539		a guaiacol
2540		a 3,4-dihydroxy-5-all-trans-polyprenylbenzoate
2541		an aryl glucoside
2542	ARYLDIALKYLPHOSPHATASE-RXN	an aryl dialkyl phosphate
2543		an aromatic polymer
2544		an N-acetylarylamine
2545	ARYLAMINE-N-ACETYLTRANSFERASE-RXN	an arylamine
2546		a reduced nitroaromatic compound
2547		an iodoaromatic compound
2548		a chloroaromatic compound
2549		a catechol
2550		a catecholate siderophore
2551		a catecholamine
2552		an urushiol
2553		a pyoverdine
2554		anacardate
2555		a benzoate
2556		toluate
2557		an indole derivative
2558		an indole-containing compound
2559		an indole-phytoalexin
2560		erythro-guaiacylglycerol-&beta;-guaiacyl ether
2561		threo-guaiacylglycerol-&beta;-guaiacyl ether
2562		an electron-transfer quinol
2563		a 2-methoxy-6-all-trans-polyprenyl-1,4-benzoquinol
2564		a 6-methoxy-3-methyl-2-all-trans-polyprenyl-1,4-benzoquinol
2565		an unknown quinol
2566	RXN-6883|RXN0-5266|RXN0-5268|1.10.2.2-RXN	an ubiquinol
2567		a plastoquinol
2568		a rhodoquinol
2569		a demethylated ubiquinol
2570		a demethylmenaquinol
2571	R601-RXN	a menaquinol
2572		an aromatic primary alcohol
2573		a methylphenol
2574		a 2-alkyl-dinitrophenol derivative
2575		a cardanol
2576		an aromatic (S)-hydroxynitrile
2577		an aromatic (R)-hydroxynitrile
2578		mandelonitrile
2579		a phenylpropanoid
2580		a coumarin
2581	RXN-1126	caffeate
2582		a flavonoid
2583		a lignan
2584		a hydrolyzable tannin
2585		a furanocoumarin
2586		a simple coumarin
2587		an 8-hydroxyfurocoumarin
2588		a 5- methoxyfurocoumarin
2589		a 5-hydroxyfurocoumarin
2590		a chalcone
2591		a 4'-methoxyflavonoid
2592		an isoflavonoid
2593		a 3'-hydroxy-flavonoid
2594		an anthocyanin
2595		an aurone
2596		a 7-hydroxyisoflavonoid
2597		a flavan
2598		a pterocarpan
2599		a flavone
2600		a prenylchalcone
2601		an isoflavone
2602		a rotenoid
2603		a 2'-hydroxyisoflavone
2604		a 4'-methoxyisoflavone
2605		an isoflavone-7-O-&beta;-D-glucoside
2606		a 4'-hydroxyisoflavone
2607		a 7-methoxyisoflavone
2608		a 7-hydroxyisoflavone
2609		an anthocyanidin
2610		an anthocyanidin-3-O-D-glucoside
2611		a cyanidin-3-O-rutinoside
2612		a cyanidin-3-O-rutinoside-5-O-&beta;-D-glucoside
2613		an anthocyanin 3'-O-&beta;-D glucoside
2614		an anthocyanidin-3-O-&beta;-D-glucoside
2615		an anthocyanidin-3-O-(6-O-malonyl-&beta;-D-glucoside)
2616		a flavanol
2617		a flavanone
2618		a dihydroflavonol
2619		a leucoanthocyanidin
2620		a flavan-3-ol
2621		a dihydroquercetin
2622		a proanthocyanidin
2623		a 2,3-cis-flavan-3-ol
2624		a 2,3-trans-flavan-3-ol
2625		naringenin
2626		a flavanone-7-O-&beta;-D-glucoside
2627		a flavanone 7-O-[&alpha;-L-rhamnosyl-(1&rarr;2)-&beta;-D-glucoside]
2628		a hydroxyflavonone
2629		a prenylflavanone
2630		a 3'-hydroxy-flavonoid
2631		a 3' hydroxy flavanone
2632		a 3',5'-dihydroxy isoflavanone
2633		a hydroxyflavone
2634		a flavonol
2635		a flavonol derivative
2636		a quercetin
2637		a flavonol 3-[&beta;-D-xylosyl-(1->2)-&beta;-D-glycoside]
2638		a flavonol 3-O-glycoside
2639		a flavonol 3-O-(6-O-malonyl-&beta;-D-glucoside)
2640		a flavonol-3-O-[D-glucopyranosyl(1->6)D-glucopyranoside]-7-O-L-rhamnopyranoside
2641		a flavonol-3-O-glucoside-7-O-rhamnoside
2642		a flavonol-7-O-&beta;-D-glucosides
2643		a flavonol-3-O-&beta;-D-glucoside
2644		a flavonol 3-O-galactoside
2645		a flavonol-3-O-&beta;-D-glucoside
2646		a flavonol 3-O-(6-(4-coumaroyl)-&beta;-D glucosyl-(1->2)-&beta;-D-glucosyl-(1->2)-&beta;-D-glucoside)
2647		a flavonol 3-O-[&alpha;-L-rhamnosyl-(1->6)-&beta;-D-glucoside]
2648		a flavonol 3-O &beta;-D-glucosyl-(1->2)-&beta;-D-glucoside
2649		a flavonol 3-O-(&beta;-D-glucosyl-(1->2)-&beta;-D-glucosyl (1->2)-&beta;-D-glucoside)
2650		an aryl &beta;-D-glucoside
2651		a lignin
2652		an N-hydroxy-arylamine
2653		an arylalkylamine
2654		an arylkylamine
2655		an N-acetylarylalkylamine
2656	ARALKYLAMINE-N-ACETYLTRANSFERASE-RXN	a 2-arylethylamine
2657		an N-acetyl-2-arylethylamine
2658		thyroxine
2659		a dichlorobenzoate
2660		a nonfluorescent chlorophyll catabolite
2661	
2662		an unknown compound
2663	TRANS-RXN54L-2923	multidrug
2664		h&nu;
2665		non-specific ion/solute
2666		hydrophilic solute or ion < 600 Da
2667		[unspecified degradation products]
2668		mono-, di-, or trisaccharide < 600 Da
2669		a drug
2670		a [protein]-amino acid
2671		an amino acid
2672		a [protein]-serine
2673		a modified amino acid within a protein
2674	PEPTIDYLGLYCINE-MONOOXYGENASE-RXN	a [protein]-glycine
2675	LYSINEARGININE-CARBOXYPEPTIDASE-RXN|CARBOXYPEPTIDASE-A-RXN	a peptidyl-L-amino acid
2676		a [protein]-L-amino acid
2677		a [protein]-D-amino acid
2678		an N-terminal amino acid-[protein]
2679		a [protein] C-terminal amino acid
2680		a [protein]-L-serine
2681		a [protein]-D-serine
2682	2.4.2.26-RXN	a core protein L-serine
2683		[low-density-lipoprotein receptor]-L-serine
2684		a [glycolipid] L-serine
2685		[low-density-lipoprotein receptor]-O-phospho-L-serine
2686		a 2-[(3S)-3-carboxy-3-(methylammonio)propyl]-L-histidine-[translation elongation factor 2]
2687		a [protein] C-terminal glycinamide
2688		[thyroglobulin]-aminoacrylate
2689		a 2-[(3S)-3-carboxy-3-(dimethylammonio)propyl]-L-histidine-[translation elongation factor 2]
2690		a diphthamide-[translation elongation factor 2]
2691		a [protein]-N-formyl-L-kynurenine
2692		a [DsrC protein] with an intramolecular disulfide bond
2693		a [protein chain elongation factor EF-P]-5-hydroxy-L-lysine34
2694		an N-acetyl-&alpha;-D-glucosaminyl-L-threonine-[glycoprotein]
2695		an ADP-D-ribosyl-[dinitrogen reductase]-L-arginine
2696		[thyroglobulin]-triiodothyronine
2697		a [protein]-N4-(N-acetyl-&beta;-D-glucosaminyl)-L-asparagine
2698		a [SoxY protein]-thiocysteine-S-sulfate
2699		[a SoxY protein]-L-cysteine-S-sulfinate
2700		a [SoxY protein]-S-thiocysteine
2701		an [L-cysteine desulfurase] L-cysteine persulfide
2702		a [DsrE protein] persulfide
2703		a [50S ribosomal subunit protein L16]-(3R)-3-hydroxy-L-arginine81
2704		a [lipoyl-carrier protein] N6-lipoyl-L-lysine
2705	3.5.1.88-RXN	a [protein] N-terminal-formyl-L-methionine
2706		a [ribosomal protein L3]-N5-methyl-L-glutamine
2707		a protein-O-(&beta;-L-arabinofuranose)-trans-4-hydroxy-L-proline
2708		a [release factor]-N5-methyl-L-glutamine
2709		a C-terminal C3.19,S21-[cyclocypemycin]-L-Ala-L-Leu-L-valinamide
2710		a [protein]-N6-D-fructosyl-L-lysine
2711		a protein L-serine phosphate
2712		a [protein] 4-carboxy-L-glutamate
2713		a [protein]-S-geranylgeranyl-L-cysteine
2714		a protein-O-(N-acetyl-D-glucosaminyl)-trans-4-hydroxy-L-proline
2715		a [protein]-N6-(3-O-phospho-D-fructosyl)-L-lysine
2716		a protein 6-N-(lipoyl)lysine
2717	PROTEIN-TYROSINE-PHOSPHATASE-RXN	a [protein]-L-tyrosine phosphate
2718		a modified protein cysteine
2719		a [protein]-N5-methyl-L-glutamine
2720		a [protein]-S-palmitoyl-L-cysteine
2721		a [protein] (L-serine/L-threonine) phosphate
2722		a [protein]-L-glutamate-O5-methyl-ester
2723		[thyroglobulin]-3,5-diiodotyrosine
2724	1.8.1.4-RXN	a [lipoyl-carrier protein] N6-dihydrolipoyl-L-lysine
2725		a [ribulose-1,5-bisphosphate-carboxylase]-N6,N6,N6-trimethyl-L-lysine
2726		[thyroglobulin]-3-iodotyrosine
2727		a [protein]-S-farnesyl-L-cysteine
2728	2.8.1.8-RXN	a protein 6-N-(octanoyl)lysine
2729		a [procollagen]-5-hydroxy-L-lysine
2730		a [protein]-O-D-mannosyl-(L-serine/L-threonine)
2731		a [ThiI sulfur-carrier protein]-S-sulfanylcysteine
2732		an N6-monoubiquitinyl-[protein]-L-lysine
2733		a [procollagen]-3-hydroxy-L-proline
2734		a [protein] L-threonine phosphate
2735		a protein L-tyrosine-O-sulfate
2736		an N-acetyl-&alpha;-D-glucosaminyl-L-serine-[glycoprotein]
2737		[a protein chain elongation factor EF-P]-&beta;-L-lysyl-L-lysine34
2738		a [protein] acetyl-L-lysine
2739		[thyroglobulin]-L-thyroxine
2740		a protein-N&omega;-(ADP-D-ribosyl)-L-arginine
2741	RXN0-949	a [lipoyl-carrier protein] N6-octanoyl-L-lysine
2742		a [calmodulin] N6-methyl-L-lysine
2743		a [protein]-S-sulfanylcysteine
2744		a [protein]-S-methyl-L-cysteine
2745		a [DsrC protein] persulfide
2746		a [protein]-trans-4-hydroxy-L-proline
2747		a [TusA sulfur-carrier protein] persulfide
2748		a [Rhd protein] persulfide
2749		a [sulfatase]-3-oxo-L-alanine
2750		an N6-SAMP-[protein]-L-lysine
2751		a [MAP kinase kinase] (L-serine/L-threonine) phosphate
2752		a [mitogen-activated protein kinase] L-tyrosine phosphate
2753		a [mitogen-activated protein kinase] L-threonine phosphate
2754	GCVP-RXN	a [glycine-cleavage complex H protein] N6-lipoyl-L-lysine
2755	RXN0-1134	a [pyruvate dehydrogenase E2 protein] N6-lipoyl-L-lysine
2756	1.2.4.4-RXN|KETOISOCAPROATE-RXN|METHYLVALERATE-RXN	an [apo BCAA dehydrogenase E2 protein] N6-lipoyl-L-lysine
2757	2OXOGLUTDECARB-RXN	a [2-oxoglutarate dehydrogenase E2 protein] N6-lipoyl-L-lysine
2758		an S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine
2759		an S-ubiquitinyl-[E1 ubiquitin-activating enzyme]-L-cysteine
2760		an S-ubiquitinyl-[HECT-type E3 ubiquitin transferase]-L-cysteine
2761		an S-ubiquitinyl-[an N-terminal E2 ubiquitin-conjugating enzyme]-L-cysteine
2762		S-ubiquitinyl-[E3-independent ubiquitin-carrier protein E2]-L-cysteine
2763		a [TusE sulfur carrier protein]-S-sulfanylcysteine
2764	2.1.1.100-RXN	a [protein] c-terminal S-farnesyl-L-cysteine
2765		a [protein] S-farnesyl-L-cysteine
2766		a [protein] c-terminal S-farnesyl-L-cysteine methyl ester
2767		an S-ubiquitinyl-[(E3-independent) E2 ubiquitin-conjugating enzyme]-L-cysteine
2768		a [DsrC]-L-cysteine-S-sulfate
2769	RXN-8629	a [glycine-cleavage complex H protein] N6-dihydrolipoyl-L-lysine
2770		an acylated [lipoyl-carrier protein] N6-dihydrolipoyl-L-lysine
2771	RXN-7719	an [apo BCAA dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine
2772	RXN0-1132|RXN0-1133	a [pyruvate dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine
2773	GCVT-RXN	a [glycine-cleavage complex H protein] N6-aminomethyldihydrolipoyl-L-lysine
2774	RXN0-1147|RXN-7716	a [2-oxoglutarate dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine
2775		a [2-oxoglutarate dehydrogenase E2 protein] N6-S-succinyldihydrolipoyl-L-lysine
2776		an [apo BCAA dehydrogenase E2 protein] N6-S-[2-methylbutanoyl]dihydrolipoyl-L-lysine
2777		a [apo BCAA dehydrogenase E2 protein] N6-S-[3-methylbutanoyl]dihydrolipoyl-L-lysine
2778		a [pyruvate dehydrogenase E2 protein] N6-S-acetyldihydrolipoyl-L-lysine
2779	2.3.1.168-RXN	an [apo BCAA dehydrogenase E2 protein] N6-S-[2-methylpropanoyl]dihydrolipoyl-L-lysine
2780		an N6-ubiquitinyl-[calmodulin]-L-lysine22
2781		an [&alpha;-tubulin]-N6-acetyl-L-lysine
2782		a [histone]-N6-acetyl-L-lysine
2783		a [glycine-cleavage complex H protein] N6-octanoyl-L-lysine
2784		a [procollagen] trans 4-hyroxy-L-proline
2785		a [ubiquitin] C-terminal glycine
2786		a C-terminal [protein]-glycine
2787		a [SAMP] C-terminal glycine
2788	RXN-8668	a [protein]-L-methionine
2789	2.1.1.77-RXN	a [protein]-L-&beta;-isoaspartate
2790	1.11.1.15-RXN|2.5.1.60-RXN|RXN-3701|2.5.1.58-RXN|RXN0-308	a [protein]-L-cysteine
2791		a [protein]-L-leucine
2792		a diphthine-[translation elongation factor 2]
2793		a [protein]-L-glutamate
2794	DEOXYHYPUSINE-MONOOXYGENASE-RXN	an [eIF5A-precursor]-deoxyhypusine
2795		a [protein]-(L-serine/L-threonine)
2796	2.7.3.9-RXN	a [protein]-L-histidine
2797	2.3.2.13-RXN	a [protein]-L-glutamine
2798		a [protein]-L-tryptophan
2799		an [eIF5A]-hypusine
2800	PROTEIN-LYSINE-6-OXIDASE-RXN|UBIQUITIN--PROTEIN-LIGASE-RXN	a [protein]-L-lysine
2801		a [protein]-L-alanine
2802		a [protein]-L-proline
2803	PROTEIN-TYROSINE-SULFOTRANSFERASE-RXN|2.7.10.2-RXN|RXN0-5179|2.7.10.1-RXN	a [protein]-L-tyrosine
2804	2.4.1.119-RXN	a [protein]-L-asparagine
2805		a [protein]-L-aspartate
2806		a [protein]-L-citrulline
2807		a [protein]-L-arginine
2808		a protein-L-methionine-(R)-S-oxide
2809		a protein-L-methionine-(S)-S-oxide
2810		a [cytochrome c]-L-methionine
2811		a [cytochrome c]-S-methyl-methionine
2812		a protein L-&beta;-isoaspartate &alpha;-methyl ester
2813		a [TusE sulfur carrier protein]-L-cysteine
2814		an [E2 ubiquitin-conjugating enzyme]-L-cysteine
2815		an [E1 ubiquitin-activating enzyme]-L-cysteine
2816		a [SoxY protein]-L-cysteine
2817		a [RING-type E3 ubiquitin-carrier protein]-L-cysteine
2818		an [N-terminal E2 ubiquitin-conjugating enzyme]-L-cysteine
2819		a [HECT-type E3 ubiquitin transferase]-L-cysteine
2820		an [E3-independent ubiquitin-carrier-protein E2]-L-cysteine
2821		a [DsrE protein]-L-cysteine
2822		a [DsrC protein]-L-cysteine
2823		an [L-cysteine desulfurase]-L-cysteine
2824		a C-terminal [cypemycin]-L-Cys-L-Leu-L-Val-L-Cys
2825		a [ThiI sulfur-carrier protein]-L-cysteine
2826		a [TusA]-L-cysteine
2827		a [trehalose-phosphate-synthase]-L-cysteine
2828		a [sulfatase]-L-cysteine
2829		a [Rhd protein]-L-cysteine
2830		an [(E3-independent) E2 ubiquitin-conjugating enzyme]-L-cysteine
2831		a [DsrE3A thiosulfate-carrier protein]-L-cysteine
2832		a [phosphatase 2A protein] C-terminal L-leucine
2833		a [phosphatase 2A protein] C-terminal L-leucine methyl ester
2834	3.4.19.9-RXN	a [protein]-&gamma;-L-glutamate
2835		a [protein]-&alpha;-L-glutamate
2836		a [protein] C-terminal L-glutamate
2837		a [LysW]-C-terminal-L-glutamyl-&gamma;-L-lysine
2838		a [LysW]-C-terminal-L-glutamyl-&gamma;-L-2-aminoadipate semialdehyde
2839		a [LysW]-C-terminal-L-glutamyl-&gamma;-L-2-aminoadipate
2840		a [LysW]-C-terminal-L-glutamyl-&gamma;-L-2-aminoadipate 6-phosphate
2841		a [protein] with C-terminal &alpha;-L-glutamate-&alpha;-L-glutamate
2842		a [protein] N-terminal L-glutamate
2843		a [glycoprotein]-(L-serine/L-threonine)
2844		a [protein]-L-threonine
2845		a [MAP kinase kinase]-(L-serine/L-threonine)
2846		a [mitogen-activated protein kinase]-L-threonine
2847		a [protein] N&tau;-methyl-histidine
2848		a [PTS enzyme I]-L-histidine
2849		an L-histidine-[translation elongation factor 2]
2850		[an HMP-P synthase]-L-histidine
2851		a [protein]-N-phospho-L-histidine
2852		a [PTS enzyme I]-N&pi;-phospho-L-histidine
2853		a protein-N&pi;-phospho-L-histidine
2854		a [protein]-N&tau;-phospho-L-histidine
2855		a [protein]-N&pi;-phospho-L-histidine
2856		a [ribosomal protein L3]-L-glutamine
2857		a [release factor]-L-glutamine
2858		a [protein] C-terminal L-glutamine
2859		[fructose-bisphosphate aldolase]-lysine
2860		a protein L-allysine
2861		a [lipoyl-carrier protein]-L-lysine
2862		a [histone]-L-lysine
2863		a [deoxyhypusine synthase]-L-lysine
2864		a [ribulose-1,5-bisphosphate-carboxylase]-lysine
2865	PROCOLLAGEN-LYSINE-5-DIOXYGENASE-RXN	a [procollagen]-L-lysine
2866		a [cytochrome c]-L-lysine
2867		an [&alpha;-tubuline]-L-lysine
2868	2.5.1.46-RXN	an [eIF5A-precursor]-lysine
2869		a [protein chain elongation factor EF-P]-L-lysine34
2870	RXN-8661	a [protein] N6-methyl-L-lysine
2871		a [calmodulin] L-lysine
2872		a [fructose-bisphosphate aldolase]-N6, N6,N6-trimethyl-L-lysine
2873		a [glycoprotein]-L-lysine
2874		[glycine cleavage system lipoyl-carrier protein]-L-lysine
2875		a [cytochrome c]-N6-methyl-L-lysine
2876		a [calmodulin]-L-lysine22
2877		an N-terminal [protein]-L-alanine
2878		a C-terminal [protein]-L-alanine
2879		an N-terminal N,N-dimethyl-L-alanine-[cypemycin]
2880		an N-terminal L-alanine-[cypemycin]
2881	1.14.11.2-RXN	a [procollagen]-L-proline
2882		[thyroglobulin]-L-tyrosine
2883		a [mitogen-activated protein kinase]-L-tyrosine
2884		a [glutamine-synthetase]-L-tyrosine
2885		a [ribosomal protein S12] L-aspartate89
2886		a [ribosomal protein S12] 3-methylthio-L-aspartate89
2887		a [protein] N-terminal L-aspartate
2888		a [protein]-3-hydroxy-L-aspartate
2889		[myelin basic protein]-N&omega;-methyl-arginine
2890		a [50S ribosomal subunit protein L16]-L-arginine81
2891		[histone]-N&omega;-methyl-arginine
2892		[cytochrome c]-N&omega;-methyl-arginine
2893	2.1.1.126-RXN	[myelin basic protein]-L-arginine
2894		[cytochrome c]-L-arginine
2895		a [protein]-with a C-terminal L-arginine
2896		a [protein] with an N-terminal L-arginine
2897	2.1.1.125-RXN	[histone]-L-arginine
2898		a [dinitrogen reductase]-L-arginine
2899		D-phenylalanyl-[gramicidin-S synthetase]
2900		a [protein] N-terminal L-methionine
2901		a C-terminal [protein]-hydroxyglycine
2902		an &alpha; amino acid
2903		a non-&alpha; amino acid
2904		a neutral amino acid
2905		a basic amino acid
2906		serine
2907		a polar amino acid
2908		DL-norvaline
2909		a non-polar amino acid
2910	D-AMINO-ACID-OXIDASE-RXN	a D-amino acid
2911		3-phenylserine
2912		2,3-diaminopropanoate
2913		an aromatic amino acid
2914		a modified amino acid
2915		an L-amino acid
2916		a glutamate
2917		a lanthionine isomer
2918		a branched-chain amino acid
2919	RXN-8119|TRANS-RXN54L-3027|TRANS-RXN54L-3208|R15-RXN|GAMMA-GLUTAMYLTRANSFERASE-RXN	a standard &alpha; amino acid
2920		a non-standard &alpha; amino acid
2921	RXN0-5234	DL-allothreonine
2922		selenocysteine
2923		ornithine
2924	RXN-8972	an L-lysine or meso-2,6-diaminoheptanedioate
2925	2.3.1.80-RXN|RXN-6763	an L-cysteine-S-conjugate
2926		an analog of meso-diaminopimaleate
2927		an S-alkyl-L-cysteine
2928		an N-carbamoyl D-amino acid
2929		a &beta; amino acid
2930		&beta;-tyrosine
2931		3-amino-isobutyrate
2932		a positively-charged polar amino acid
